ascorbic-acid.pdb,"ASCORBIC ACID, VITAMIN C",ATOM,10,C,1,-1.084,0.762,0.207
ascorbic-acid.pdb,"ASCORBIC ACID, VITAMIN C",ATOM,11,H,1,-1.959,0.100,0.315
ascorbic-acid.pdb,"ASCORBIC ACID, VITAMIN C",ATOM,12,O,1,-0.591,1.195,1.590
ascorbic-acid.pdb,"ASCORBIC ACID, VITAMIN C",ATOM,13,C,1,-1.585,2.076,-0.581
ascorbic-acid.pdb,"ASCORBIC ACID, VITAMIN C",ATOM,14,O,1,-2.771,2.432,0.067
ascorbic-acid.pdb,"ASCORBIC ACID, VITAMIN C",ATOM,15,H,1,1.946,-2.997,1.192
ascorbic-acid.pdb,"ASCORBIC ACID, VITAMIN C",ATOM,16,H,1,-0.747,-2.497,-0.666
ascorbic-acid.pdb,"ASCORBIC ACID, VITAMIN C",ATOM,17,H,1,0.118,2.004,1.470
ascorbic-acid.pdb,"ASCORBIC ACID, VITAMIN C",ATOM,18,H,1,-1.839,1.784,-1.606
ascorbic-acid.pdb,"ASCORBIC ACID, VITAMIN C",ATOM,19,H,1,-0.831,2.856,-0.721
ascorbic-acid.pdb,"ASCORBIC ACID, VITAMIN C",ATOM,20,H,1,-2.572,2.906,1.016
benzaldehyde.pdb,"BENZALDEHYDE",ATOM,1,C,1,1.819,1.228,0.002
benzaldehyde.pdb,"BENZALDEHYDE",ATOM,2,O,1,1.819,2.598,0.002
benzaldehyde.pdb,"BENZALDEHYDE",ATOM,3,C,1,0.606,0.528,0.002
benzaldehyde.pdb,"BENZALDEHYDE",ATOM,4,C,1,-0.606,1.228,0.002
benzaldehyde.pdb,"BENZALDEHYDE",ATOM,5,C,1,-1.819,0.528,0.000
benzaldehyde.pdb,"BENZALDEHYDE",ATOM,6,C,1,-1.819,-0.872,-0.002
benzaldehyde.pdb,"BENZALDEHYDE",ATOM,7,C,1,-0.606,-1.572,-0.002
benzaldehyde.pdb,"BENZALDEHYDE",ATOM,8,C,1,0.606,-0.872,0.000
benzaldehyde.pdb,"BENZALDEHYDE",ATOM,9,H,1,2.754,0.688,0.002
benzaldehyde.pdb,"BENZALDEHYDE",ATOM,10,H,1,-0.606,2.308,0.003
benzaldehyde.pdb,"BENZALDEHYDE",ATOM,11,H,1,-2.754,1.068,0.000
benzaldehyde.pdb,"BENZALDEHYDE",ATOM,12,H,1,-2.754,-1.412,-0.003
benzaldehyde.pdb,"BENZALDEHYDE",ATOM,13,H,1,-0.606,-2.652,-0.003
benzaldehyde.pdb,"BENZALDEHYDE",ATOM,14,H,1,1.542,-1.412,0.000
camphene.pdb,"CAMPHENE",ATOM,1,C,1,1.603,-1.641,0.934
camphene.pdb,"CAMPHENE",ATOM,2,C,1,0.611,-0.661,0.656
camphene.pdb,"CAMPHENE",ATOM,3,C,1,-0.722,-0.538,1.432
camphene.pdb,"CAMPHENE",ATOM,4,C,1,-0.619,0.968,1.694
camphene.pdb,"CAMPHENE",ATOM,5,C,1,-0.489,1.334,0.209
camphene.pdb,"CAMPHENE",ATOM,6,C,1,0.772,0.533,-0.254
camphene.pdb,"CAMPHENE",ATOM,7,H,1,-0.723,-1.135,2.380
camphene.pdb,"CAMPHENE",ATOM,8,C,1,2.059,1.326,0.041
camphene.pdb,"CAMPHENE",ATOM,9,C,1,0.751,0.131,-1.743
camphene.pdb,"CAMPHENE",ATOM,10,H,1,1.453,-2.410,1.680
camphene.pdb,"CAMPHENE",ATOM,11,H,1,2.544,-1.611,0.385
camphene.pdb,"CAMPHENE",ATOM,12,H,1,0.202,1.272,2.276
camphene.pdb,"CAMPHENE",ATOM,13,H,1,-1.592,1.363,2.135
camphene.pdb,"CAMPHENE",ATOM,14,H,1,-0.420,2.410,0.015
camphene.pdb,"CAMPHENE",ATOM,15,H,1,2.126,1.567,1.099
camphene.pdb,"CAMPHENE",ATOM,16,H,1,2.086,2.255,-0.535
camphene.pdb,"CAMPHENE",ATOM,17,H,1,2.926,0.726,-0.229
camphene.pdb,"CAMPHENE",ATOM,18,H,1,0.583,0.988,-2.380
camphene.pdb,"CAMPHENE",ATOM,19,H,1,-0.047,-0.622,-1.933
camphene.pdb,"CAMPHENE",ATOM,20,H,1,1.700,-0.320,-1.998
camphene.pdb,"CAMPHENE",ATOM,21,C,1,-1.778,0.698,-0.317
camphene.pdb,"CAMPHENE",ATOM,22,C,1,-1.823,-0.673,0.487
camphene.pdb,"CAMPHENE",ATOM,23,H,1,-1.800,0.572,-1.405
camphene.pdb,"CAMPHENE",ATOM,24,H,1,-2.634,1.317,-0.053
camphene.pdb,"CAMPHENE",ATOM,25,H,1,-1.745,-1.462,-0.361
camphene.pdb,"CAMPHENE",ATOM,26,H,1,-2.926,-0.663,0.899
cholesterol.pdb,"CHOLESTEROL",ATOM,1,C,1,-4.816,0.580,-0.559
cholesterol.pdb,"CHOLESTEROL",ATOM,2,C,1,-5.376,0.265,-1.962
cholesterol.pdb,"CHOLESTEROL",ATOM,3,C,1,-6.876,0.502,-2.096
cholesterol.pdb,"CHOLESTEROL",ATOM,4,C,1,-7.610,-0.380,-1.092
cholesterol.pdb,"CHOLESTEROL",ATOM,5,C,1,-7.266,0.081,0.324
cholesterol.pdb,"CHOLESTEROL",ATOM,6,C,1,-5.750,0.070,0.543
cholesterol.pdb,"CHOLESTEROL",ATOM,7,C,1,-5.245,-0.289,1.805
cholesterol.pdb,"CHOLESTEROL",ATOM,8,C,1,-3.765,-0.603,2.034
cholesterol.pdb,"CHOLESTEROL",ATOM,9,C,1,-2.834,0.035,0.981
cholesterol.pdb,"CHOLESTEROL",ATOM,10,C,1,-3.453,-0.147,-0.423
cholesterol.pdb,"CHOLESTEROL",ATOM,11,C,1,-2.479,0.245,-1.546
cholesterol.pdb,"CHOLESTEROL",ATOM,12,C,1,-1.136,-0.444,-1.410
cholesterol.pdb,"CHOLESTEROL",ATOM,13,C,1,-0.490,-0.120,-0.042
cholesterol.pdb,"CHOLESTEROL",ATOM,14,C,1,-1.463,-0.666,1.001
cholesterol.pdb,"CHOLESTEROL",ATOM,15,C,1,0.762,-0.929,0.295
cholesterol.pdb,"CHOLESTEROL",ATOM,16,C,1,0.771,-0.937,1.840
cholesterol.pdb,"CHOLESTEROL",ATOM,17,C,1,-0.664,-0.610,2.293
cholesterol.pdb,"CHOLESTEROL",ATOM,18,C,1,-4.705,2.108,-0.396
cholesterol.pdb,"CHOLESTEROL",ATOM,19,C,1,-0.225,1.386,0.115
cholesterol.pdb,"CHOLESTEROL",ATOM,20,O,1,-9.006,-0.295,-1.302
cholesterol.pdb,"CHOLESTEROL",ATOM,21,C,1,2.101,-0.421,-0.305
cholesterol.pdb,"CHOLESTEROL",ATOM,22,C,1,3.285,-1.303,0.107
cholesterol.pdb,"CHOLESTEROL",ATOM,23,C,1,4.613,-0.560,-0.129
cholesterol.pdb,"CHOLESTEROL",ATOM,24,C,1,5.829,-1.420,0.234
cholesterol.pdb,"CHOLESTEROL",ATOM,25,C,1,7.126,-0.805,-0.329
cholesterol.pdb,"CHOLESTEROL",ATOM,26,C,1,8.312,-1.688,0.030
cholesterol.pdb,"CHOLESTEROL",ATOM,27,C,1,7.353,0.610,0.201
cholesterol.pdb,"CHOLESTEROL",ATOM,28,C,1,2.018,-0.382,-1.851
cholesterol.pdb,"CHOLESTEROL",ATOM,29,H,1,-5.175,-0.780,-2.201
cholesterol.pdb,"CHOLESTEROL",ATOM,30,H,1,-4.873,0.890,-2.700
cholesterol.pdb,"CHOLESTEROL",ATOM,31,H,1,-7.180,0.235,-3.108
cholesterol.pdb,"CHOLESTEROL",ATOM,32,H,1,-7.114,1.551,-1.920
cholesterol.pdb,"CHOLESTEROL",ATOM,33,H,1,-7.301,-1.419,-1.220
cholesterol.pdb,"CHOLESTEROL",ATOM,34,H,1,-7.742,-0.592,1.039
cholesterol.pdb,"CHOLESTEROL",ATOM,35,H,1,-7.638,1.093,0.484
cholesterol.pdb,"CHOLESTEROL",ATOM,36,H,1,-5.941,-0.503,2.602
cholesterol.pdb,"CHOLESTEROL",ATOM,37,H,1,-3.637,-1.685,1.986
cholesterol.pdb,"CHOLESTEROL",ATOM,38,H,1,-3.462,-0.257,3.023
cholesterol.pdb,"CHOLESTEROL",ATOM,39,H,1,-2.721,1.087,1.229
cholesterol.pdb,"CHOLESTEROL",ATOM,40,H,1,-3.657,-1.214,-0.535
cholesterol.pdb,"CHOLESTEROL",ATOM,41,H,1,-2.313,1.319,-1.556
cholesterol.pdb,"CHOLESTEROL",ATOM,42,H,1,-2.870,-0.071,-2.512
cholesterol.pdb,"CHOLESTEROL",ATOM,43,H,1,-0.444,-0.140,-2.205
cholesterol.pdb,"CHOLESTEROL",ATOM,44,H,1,-1.215,-1.526,-1.511
cholesterol.pdb,"CHOLESTEROL",ATOM,45,H,1,-1.640,-1.720,0.776
cholesterol.pdb,"CHOLESTEROL",ATOM,46,H,1,0.617,-1.959,-0.036
cholesterol.pdb,"CHOLESTEROL",ATOM,47,H,1,1.454,-0.183,2.232
cholesterol.pdb,"CHOLESTEROL",ATOM,48,H,1,1.062,-1.923,2.204
cholesterol.pdb,"CHOLESTEROL",ATOM,49,H,1,-0.699,0.387,2.733
cholesterol.pdb,"CHOLESTEROL",ATOM,50,H,1,-1.021,-1.347,3.012
cholesterol.pdb,"CHOLESTEROL",ATOM,51,H,1,-5.692,2.560,-0.486
cholesterol.pdb,"CHOLESTEROL",ATOM,15,H,1,-4.058,2.530,-1.163
cholesterol.pdb,"CHOLESTEROL",ATOM,53,H,1,-4.308,2.360,0.586
cholesterol.pdb,"CHOLESTEROL",ATOM,54,H,1,-1.147,1.962,0.111
cholesterol.pdb,"CHOLESTEROL",ATOM,55,H,1,0.399,1.737,-0.704
cholesterol.pdb,"CHOLESTEROL",ATOM,56,H,1,0.302,1.581,1.047
cholesterol.pdb,"CHOLESTEROL",ATOM,57,H,1,-9.260,-0.705,-2.269
cholesterol.pdb,"CHOLESTEROL",ATOM,58,H,1,2.272,0.601,0.041
cholesterol.pdb,"CHOLESTEROL",ATOM,59,H,1,3.286,-2.231,-0.468
cholesterol.pdb,"CHOLESTEROL",ATOM,60,H,1,3.233,-1.528,1.173
cholesterol.pdb,"CHOLESTEROL",ATOM,61,H,1,4.637,0.338,0.483
cholesterol.pdb,"CHOLESTEROL",ATOM,62,H,1,4.771,-0.279,-1.183
cholesterol.pdb,"CHOLESTEROL",ATOM,63,H,1,5.715,-2.416,-0.199
cholesterol.pdb,"CHOLESTEROL",ATOM,64,H,1,5.912,-1.519,1.317
cholesterol.pdb,"CHOLESTEROL",ATOM,65,H,1,7.019,-0.764,-1.416
cholesterol.pdb,"CHOLESTEROL",ATOM,66,H,1,8.153,-2.690,-0.370
cholesterol.pdb,"CHOLESTEROL",ATOM,67,H,1,8.422,-1.741,1.114
cholesterol.pdb,"CHOLESTEROL",ATOM,68,H,1,9.216,-1.265,-0.409
cholesterol.pdb,"CHOLESTEROL",ATOM,69,H,1,7.340,0.601,1.292
cholesterol.pdb,"CHOLESTEROL",ATOM,70,H,1,6.578,1.277,-0.175
cholesterol.pdb,"CHOLESTEROL",ATOM,71,H,1,8.324,0.961,-0.149
cholesterol.pdb,"CHOLESTEROL",ATOM,72,H,1,1.483,0.513,-2.162
cholesterol.pdb,"CHOLESTEROL",ATOM,73,H,1,1.515,-1.282,-2.203
cholesterol.pdb,"CHOLESTEROL",ATOM,74,H,1,3.013,-0.348,-2.301
cinnamaldehyde.pdb,"TRANS-CINNAMALDEHYDE",ATOM,1,C,1,-1.004,1.164,-0.187
cinnamaldehyde.pdb,"TRANS-CINNAMALDEHYDE",ATOM,2,C,1,-2.392,1.257,-0.390
cinnamaldehyde.pdb,"TRANS-CINNAMALDEHYDE",ATOM,3,C,1,-3.182,0.100,-0.439
cinnamaldehyde.pdb,"TRANS-CINNAMALDEHYDE",ATOM,4,C,1,-2.571,-1.153,-0.281
cinnamaldehyde.pdb,"TRANS-CINNAMALDEHYDE",ATOM,5,C,1,-1.187,-1.249,-0.079
cinnamaldehyde.pdb,"TRANS-CINNAMALDEHYDE",ATOM,6,C,1,-0.390,-0.085,-0.032
cinnamaldehyde.pdb,"TRANS-CINNAMALDEHYDE",ATOM,7,C,1,1.001,-0.253,0.173
cinnamaldehyde.pdb,"TRANS-CINNAMALDEHYDE",ATOM,8,C,1,1.935,0.799,0.220
cinnamaldehyde.pdb,"TRANS-CINNAMALDEHYDE",ATOM,9,C,1,3.299,0.530,0.439
cinnamaldehyde.pdb,"TRANS-CINNAMALDEHYDE",ATOM,10,O,1,4.195,1.563,0.481
cinnamaldehyde.pdb,"TRANS-CINNAMALDEHYDE",ATOM,11,H,1,-0.430,2.073,-0.148
cinnamaldehyde.pdb,"TRANS-CINNAMALDEHYDE",ATOM,12,H,1,-2.859,2.224,-0.509
cinnamaldehyde.pdb,"TRANS-CINNAMALDEHYDE",ATOM,13,H,1,-4.249,0.171,-0.595
cinnamaldehyde.pdb,"TRANS-CINNAMALDEHYDE",ATOM,14,H,1,-3.171,-2.049,-0.317
cinnamaldehyde.pdb,"TRANS-CINNAMALDEHYDE",ATOM,15,H,1,-0.734,-2.224,0.041
cinnamaldehyde.pdb,"TRANS-CINNAMALDEHYDE",ATOM,16,H,1,1.360,-1.265,0.300
cinnamaldehyde.pdb,"TRANS-CINNAMALDEHYDE",ATOM,17,H,1,1.598,1.813,0.082
cinnamaldehyde.pdb,"TRANS-CINNAMALDEHYDE",ATOM,18,H,1,3.615,-0.496,0.573
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,1,C,1,-1.048,0.968,-0.164
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,2,C,1,0.094,0.028,0.266
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,3,C,1,1.449,0.551,-0.209
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,4,C,1,2.612,-0.216,-0.038
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,5,C,1,3.943,0.305,-0.590
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,6,C,1,2.557,-1.568,0.683
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,7,C,1,-2.405,0.526,0.379
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,8,C,1,-3.440,1.610,0.039
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,9,C,1,-2.832,-0.825,-0.214
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,10,C,1,-4.143,-1.344,0.374
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,11,O,1,-4.689,-2.508,-0.102
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,12,H,1,-0.818,1.958,0.231
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,13,H,1,-1.072,1.018,-1.254
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,14,H,1,0.091,-0.062,1.353
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,15,H,1,-0.072,-0.960,-0.157
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,16,H,1,1.503,1.511,-0.701
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,17,H,1,3.861,0.420,-1.671
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,18,H,1,4.163,1.273,-0.138
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,19,H,1,4.742,-0.399,-0.356
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,20,H,1,2.116,-1.434,1.671
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,21,H,1,1.947,-2.263,0.106
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,22,H,1,3.563,-1.974,0.785
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,23,H,1,-2.352,0.435,1.465
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,24,H,1,-3.082,2.562,0.437
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,25,H,1,-3.536,1.697,-1.044
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,26,H,1,-4.401,1.338,0.477
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,27,H,1,-2.924,-0.730,-1.296
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,28,H,1,-2.062,-1.560,-0.003
citronellal.pdb,"(R)-(+)-CITRONELLAL",ATOM,29,H,1,-4.609,-0.825,1.198
codeine.pdb,"CODEINE",ATOM,1,C,1,0.060,1.042,-0.046
codeine.pdb,"CODEINE",ATOM,2,C,1,1.341,1.395,0.169
codeine.pdb,"CODEINE",ATOM,3,C,1,2.213,0.515,0.696
codeine.pdb,"CODEINE",ATOM,4,C,1,1.819,-0.712,1.064
codeine.pdb,"CODEINE",ATOM,5,C,1,0.557,-1.075,0.825
codeine.pdb,"CODEINE",ATOM,6,C,1,-0.276,-0.221,0.241
codeine.pdb,"CODEINE",ATOM,7,C,1,-1.653,-0.835,0.088
codeine.pdb,"CODEINE",ATOM,8,C,1,-2.753,0.235,0.113
codeine.pdb,"CODEINE",ATOM,9,C,1,-2.334,1.337,-0.880
codeine.pdb,"CODEINE",ATOM,10,C,1,-1.030,2.047,-0.441
codeine.pdb,"CODEINE",ATOM,11,C,1,-1.619,-1.845,1.257
codeine.pdb,"CODEINE",ATOM,12,C,1,-1.707,-1.572,-1.266
codeine.pdb,"CODEINE",ATOM,13,C,1,-1.345,-0.591,-2.399
codeine.pdb,"CODEINE",ATOM,14,N,1,-2.115,0.716,-2.256
codeine.pdb,"CODEINE",ATOM,15,C,1,-2.334,1.567,-3.497
codeine.pdb,"CODEINE",ATOM,16,H,1,-3.696,-0.211,-0.208
codeine.pdb,"CODEINE",ATOM,17,C,1,-2.964,0.802,1.542
codeine.pdb,"CODEINE",ATOM,18,C,1,-2.739,0.091,2.611
codeine.pdb,"CODEINE",ATOM,19,C,1,-1.849,-1.184,2.635
codeine.pdb,"CODEINE",ATOM,20,H,1,-2.326,-2.660,1.095
codeine.pdb,"CODEINE",ATOM,21,O,1,-0.175,-2.315,1.279
codeine.pdb,"CODEINE",ATOM,22,H,1,-2.302,-1.916,3.305
codeine.pdb,"CODEINE",ATOM,23,O,1,-0.511,-0.791,3.186
codeine.pdb,"CODEINE",ATOM,24,O,1,2.771,-1.646,1.758
codeine.pdb,"CODEINE",ATOM,25,H,1,1.653,2.416,-0.055
codeine.pdb,"CODEINE",ATOM,26,H,1,3.239,0.837,0.866
codeine.pdb,"CODEINE",ATOM,27,H,1,-3.130,2.079,-0.948
codeine.pdb,"CODEINE",ATOM,28,H,1,-1.247,2.672,0.425
codeine.pdb,"CODEINE",ATOM,29,H,1,-0.672,2.680,-1.252
codeine.pdb,"CODEINE",ATOM,30,H,1,-2.712,-1.964,-1.426
codeine.pdb,"CODEINE",ATOM,31,H,1,-0.995,-2.398,-1.268
codeine.pdb,"CODEINE",ATOM,32,H,1,-1.576,-1.049,-3.360
codeine.pdb,"CODEINE",ATOM,33,H,1,-0.277,-0.373,-2.362
codeine.pdb,"CODEINE",ATOM,34,H,1,-2.839,0.977,-4.262
codeine.pdb,"CODEINE",ATOM,35,H,1,-1.370,1.904,-3.878
codeine.pdb,"CODEINE",ATOM,36,H,1,-2.946,2.434,-3.249
codeine.pdb,"CODEINE",ATOM,37,H,1,-3.476,1.759,1.606
codeine.pdb,"CODEINE",ATOM,38,H,1,-3.044,0.458,3.587
codeine.pdb,"CODEINE",ATOM,39,H,1,3.029,-1.160,3.154
codeine.pdb,"CODEINE",ATOM,40,H,1,3.668,-1.874,3.673
codeine.pdb,"CODEINE",ATOM,41,H,1,2.082,-1.068,3.686
codeine.pdb,"CODEINE",ATOM,42,H,1,3.523,-0.189,3.122
codeine.pdb,"CODEINE",ATOM,43,H,1,-0.614,-0.398,4.155
cubane.pdb,"CUBANE",ATOM,1,C,1,0.789,-0.852,0.504
cubane.pdb,"CUBANE",ATOM,2,C,1,-0.161,-1.104,-0.624
cubane.pdb,"CUBANE",ATOM,3,C,1,-1.262,-0.440,0.160
cubane.pdb,"CUBANE",ATOM,4,C,1,-0.289,-0.202,1.284
cubane.pdb,"CUBANE",ATOM,5,C,1,1.203,0.513,-0.094
cubane.pdb,"CUBANE",ATOM,6,C,1,0.099,1.184,0.694
cubane.pdb,"CUBANE",ATOM,7,C,1,-0.885,0.959,-0.460
cubane.pdb,"CUBANE",ATOM,8,C,1,0.236,0.283,-1.269
cubane.pdb,"CUBANE",ATOM,9,H,1,1.410,-1.631,0.942
cubane.pdb,"CUBANE",ATOM,10,H,1,-0.262,-2.112,-1.024
cubane.pdb,"CUBANE",ATOM,11,H,1,-2.224,-0.925,0.328
cubane.pdb,"CUBANE",ATOM,12,H,1,-0.468,-0.501,2.315
cubane.pdb,"CUBANE",ATOM,13,H,1,2.224,0.892,-0.134
cubane.pdb,"CUBANE",ATOM,14,H,1,0.240,2.112,1.251
cubane.pdb,"CUBANE",ATOM,15,H,1,-1.565,1.730,-0.831
cubane.pdb,"CUBANE",ATOM,16,H,1,0.472,0.494,-2.315
cyclobutane.pdb,"CYCLOBUTANE",ATOM,1,C,1,-0.750,0.452,-0.417
cyclobutane.pdb,"CYCLOBUTANE",ATOM,2,C,1,-0.696,-0.588,0.609
cyclobutane.pdb,"CYCLOBUTANE",ATOM,3,C,1,0.820,-0.678,0.537
cyclobutane.pdb,"CYCLOBUTANE",ATOM,4,C,1,0.892,0.417,-0.428
cyclobutane.pdb,"CYCLOBUTANE",ATOM,5,H,1,-1.285,1.273,0.066
cyclobutane.pdb,"CYCLOBUTANE",ATOM,6,H,1,-1.328,0.080,-1.263
cyclobutane.pdb,"CYCLOBUTANE",ATOM,7,H,1,-1.225,-1.507,0.366
cyclobutane.pdb,"CYCLOBUTANE",ATOM,8,H,1,-1.029,-0.162,1.555
cyclobutane.pdb,"CYCLOBUTANE",ATOM,9,H,1,1.158,-1.594,0.054
cyclobutane.pdb,"CYCLOBUTANE",ATOM,10,H,1,1.310,-0.477,1.488
cyclobutane.pdb,"CYCLOBUTANE",ATOM,11,H,1,1.432,0.009,-1.290
cyclobutane.pdb,"CYCLOBUTANE",ATOM,12,H,1,1.506,1.236,-0.056
cyclohexanol.pdb,"CYCLOHEXANOL, CHAIR, EQUATORIAL",ATOM,1,C,1,1.159,-0.600,-0.143
cyclohexanol.pdb,"CYCLOHEXANOL, CHAIR, EQUATORIAL",ATOM,2,C,1,0.728,0.390,-1.220
cyclohexanol.pdb,"CYCLOHEXANOL, CHAIR, EQUATORIAL",ATOM,3,C,1,-0.790,0.367,-1.363
cyclohexanol.pdb,"CYCLOHEXANOL, CHAIR, EQUATORIAL",ATOM,4,C,1,-1.439,0.739,-0.033
cyclohexanol.pdb,"CYCLOHEXANOL, CHAIR, EQUATORIAL",ATOM,5,C,1,-1.008,-0.250,1.044
cyclohexanol.pdb,"CYCLOHEXANOL, CHAIR, EQUATORIAL",ATOM,6,C,1,0.510,-0.228,1.188
cyclohexanol.pdb,"CYCLOHEXANOL, CHAIR, EQUATORIAL",ATOM,7,O,1,2.561,-0.563,-0.004
cyclohexanol.pdb,"CYCLOHEXANOL, CHAIR, EQUATORIAL",ATOM,8,H,1,0.848,-1.605,-0.427
cyclohexanol.pdb,"CYCLOHEXANOL, CHAIR, EQUATORIAL",ATOM,9,H,1,1.184,0.113,-2.171
cyclohexanol.pdb,"CYCLOHEXANOL, CHAIR, EQUATORIAL",ATOM,10,H,1,1.049,1.393,-0.941
cyclohexanol.pdb,"CYCLOHEXANOL, CHAIR, EQUATORIAL",ATOM,11,H,1,-1.113,-0.632,-1.655
cyclohexanol.pdb,"CYCLOHEXANOL, CHAIR, EQUATORIAL",ATOM,12,H,1,-1.094,1.085,-2.125
cyclohexanol.pdb,"CYCLOHEXANOL, CHAIR, EQUATORIAL",ATOM,13,H,1,-2.524,0.710,-0.137
cyclohexanol.pdb,"CYCLOHEXANOL, CHAIR, EQUATORIAL",ATOM,14,H,1,-1.128,1.744,0.255
cyclohexanol.pdb,"CYCLOHEXANOL, CHAIR, EQUATORIAL",ATOM,15,H,1,-1.330,-1.254,0.766
cyclohexanol.pdb,"CYCLOHEXANOL, CHAIR, EQUATORIAL",ATOM,16,H,1,-1.464,0.026,1.995
